Parcel_Number,sale_price,Land_Net_Acres,View_Quality,Waterfront_Type,Crime_Num,withInSewerImprovement,near_firestation,near_libraries,near_policestation,near_waterplants,square_feet,percent_complete,condition,quality,attic_finished_square_feet,basement_square_feet,basement_finished_square_feet,porch_square_feet,attached_garage_square_feet,detached_garage_square_feet,fireplaces,stories,bedrooms,bathrooms,year_built,near_hospital,near_private_school,near_elementary_school,near_high_school,near_college
320298007,264000,0.1807,0,0,943.0,0,1,1,1,0,2090,1.0,6,4,0,0,0,0,0,0,0,1.0,3,1.5,1984,1,1,1,1,0
320298020,305000,0.1641,0,0,943.0,0,1,1,1,0,1699,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2001,1,1,1,1,0
320301010,257000,0.1652,0,0,943.0,0,1,1,1,0,1874,1.0,6,4,0,0,0,0,0,0,1,1.0,3,1.0,1980,1,1,1,1,0
320304069,291000,0.1276,0,0,943.0,0,0,0,1,0,1341,1.0,6,5,0,0,0,1,0,0,1,1.0,4,1.75,1999,1,1,1,1,0
320312041,200000,0.2,0,0,943.0,1,0,0,0,0,800,1.0,6,3,1,0,0,0,0,1,0,1.0,2,1.0,1980,1,1,1,1,0
320321167,245000,0.1377,0,0,943.0,0,1,1,1,0,1198,1.0,6,3,0,0,0,1,0,0,0,1.0,3,1.0,1990,1,1,1,1,0
320323066,255000,0.2272,0,0,943.0,0,0,1,0,0,1654,1.0,6,5,0,0,0,1,0,0,0,1.0,3,2.0,1995,1,1,1,1,0
320323186,235000,0.11,0,0,943.0,0,0,1,0,0,986,1.0,6,4,0,0,0,0,1,0,1,1.0,3,1.0,1987,1,1,1,1,0
320252135,299000,0.285,0,0,943.0,0,0,0,0,0,1152,1.0,6,4,0,0,0,0,0,0,1,1.0,3,1.0,2000,1,1,1,1,0
320254091,420000,0.2899,0,0,943.0,0,1,0,0,0,2482,1.0,6,5,0,0,0,0,0,0,1,2.0,3,2.5,1994,1,1,1,1,0
320262093,320000,0.2452,0,0,943.0,0,0,0,0,0,1317,1.0,6,5,0,0,0,0,1,0,1,1.0,4,1.5,1983,1,1,1,1,0
320271094,265000,0.1606,0,0,943.0,0,1,0,0,0,1842,1.0,6,5,0,0,0,0,1,0,1,1.0,4,1.0,1975,1,1,1,1,1
320272075,136000,0.2093,0,0,943.0,0,1,0,1,0,1056,1.0,6,4,0,0,0,1,1,1,1,1.0,3,1.0,1974,1,1,1,1,1
320284149,245000,0.2153,0,0,943.0,0,1,1,0,0,1198,1.0,6,5,0,0,0,0,1,0,1,1.0,3,1.5,1982,1,1,1,1,0
320291101,275000,0.2367,0,0,943.0,0,1,1,1,0,1410,1.0,6,5,0,0,0,1,1,0,1,1.0,3,1.5,1978,1,1,1,1,1
320291112,282500,0.2188,0,0,943.0,0,1,1,1,0,1135,1.0,6,4,0,0,0,1,1,0,1,1.0,3,1.0,1977,1,1,1,1,1
320291119,186000,0.3042,0,0,943.0,0,1,1,1,0,1148,1.0,6,5,0,1,0,1,1,0,1,1.0,3,1.0,1970,1,1,1,1,1
320296002,324000,0.1148,0,0,943.0,0,1,1,1,0,1550,1.0,6,5,1,0,0,1,1,0,1,2.0,3,2.5,2008,1,1,1,1,0
320298010,280100,0.1618,0,0,943.0,0,1,1,1,0,1646,1.0,6,4,0,0,0,1,0,0,0,1.0,3,1.75,2000,1,1,1,1,0
320298030,232500,0.2066,0,0,943.0,0,1,1,1,0,787,1.0,6,4,0,0,0,0,0,0,0,1.0,2,1.0,1978,1,1,1,1,0
320301018,255000,0.4042,0,0,943.0,0,1,1,1,0,961,1.0,6,4,0,1,0,0,0,1,0,1.0,3,1.0,1997,1,1,1,1,0
320313046,179000,0.1199,0,0,943.0,1,0,0,0,0,829,1.0,6,3,0,0,0,0,0,0,0,1.0,2,1.0,1972,1,1,1,1,0
320313081,340000,0.3528,0,0,943.0,1,0,0,0,0,2860,1.0,6,5,0,0,0,0,1,0,2,2.0,4,3.0,1994,1,1,1,1,0
320321011,248500,0.1377,0,0,943.0,0,1,1,1,0,1380,1.0,4,2,0,0,0,0,0,0,0,2.0,2,1.0,1950,1,1,1,1,0
320321099,330000,0.5509,0,0,943.0,0,1,1,1,0,1752,1.0,6,4,0,0,0,0,0,0,0,1.0,3,1.75,1984,1,1,1,1,0
320321112,225000,0.13,0,0,943.0,0,1,1,1,0,1464,1.0,6,4,0,0,0,1,0,0,0,1.5,4,1.0,1971,1,1,1,1,0
320321166,252000,0.1377,0,0,943.0,0,1,1,1,0,1107,1.0,6,4,0,0,0,1,1,0,0,1.0,3,1.0,1990,1,1,1,1,0
320321176,340000,0.35,0,0,943.0,0,1,1,1,0,1575,1.0,6,4,0,1,1,1,0,1,1,1.0,3,1.5,1976,1,1,1,1,0
320324038,255000,0.2262,0,0,943.0,0,0,1,0,0,1486,1.0,6,4,0,0,0,0,0,0,0,1.0,3,1.0,1976,1,1,1,1,0
320324095,335000,0.3202,0,0,943.0,0,0,1,0,0,2424,1.0,6,5,0,0,0,1,1,0,2,2.0,4,3.25,1988,1,1,1,1,0
320324230,235000,0.1899,0,0,943.0,0,0,1,0,0,1025,1.0,6,4,0,0,0,0,1,0,1,1.0,3,1.0,1976,1,1,1,1,0
320326036,190000,0.2699,0,0,943.0,0,1,1,1,0,1144,1.0,5,4,0,0,0,1,1,0,1,1.0,3,2.0,1994,1,1,1,1,0
320327013,279950,0.1699,0,0,943.0,0,0,1,0,0,1260,1.0,6,4,0,0,0,0,1,0,1,1.0,3,1.5,1989,1,1,1,1,0
320327049,269950,0.3199,0,0,943.0,0,0,1,0,0,1309,1.0,6,4,0,1,0,0,0,0,0,1.5,3,1.0,1990,1,1,1,1,0
320327069,275000,0.1492,0,0,943.0,0,0,1,0,0,1368,1.0,6,5,0,0,0,1,1,0,1,1.0,3,2.0,1993,1,1,1,1,0
320328014,315000,0.43,0,0,943.0,0,0,1,0,0,2026,1.0,6,4,0,0,0,1,0,0,1,1.0,3,1.75,1989,1,1,1,1,0
320328053,340000,0.18,0,0,943.0,0,0,1,0,0,1700,1.0,6,5,0,1,0,1,0,0,1,1.5,4,1.5,2000,1,1,1,1,0
320331056,270000,0.16,0,0,943.0,0,1,1,0,0,1856,1.0,6,5,0,0,0,0,0,0,1,1.0,3,1.5,1981,1,1,1,1,0
320331177,265000,0.16,0,0,943.0,0,1,1,0,0,1220,1.0,6,4,0,0,0,1,1,0,1,1.0,3,1.0,1982,1,1,1,1,0
320331182,245500,0.1399,0,0,943.0,0,1,1,0,0,1060,1.0,6,5,0,0,0,1,1,0,1,1.0,3,1.5,1990,1,1,1,1,0
320331241,305500,0.4599,0,0,943.0,0,1,1,0,0,800,1.0,4,3,0,0,0,1,0,0,0,1.0,2,1.0,1972,1,1,1,1,0
320332085,210000,0.4199,0,0,943.0,0,1,1,0,0,1258,1.0,6,4,0,0,0,1,0,0,1,1.0,4,1.75,1974,1,1,1,1,0
320333059,249000,0.23,0,0,943.0,0,0,1,0,0,1302,1.0,6,3,0,0,0,0,0,0,1,1.0,2,1.0,1972,1,1,1,1,0
320333180,280000,0.21,0,0,943.0,0,1,1,0,0,1125,1.0,6,4,0,0,0,1,1,0,1,1.0,3,1.0,1982,1,1,1,1,0
320333291,250328,0.275,0,0,943.0,0,0,1,0,0,1634,1.0,6,4,0,0,0,1,0,1,1,1.0,3,1.5,1981,1,1,1,1,0
320334082,282000,0.3399,0,0,943.0,0,0,1,0,0,1496,1.0,6,4,0,0,0,0,0,0,1,1.0,2,1.0,1988,1,1,1,1,0
320335055,170000,0.1561,0,0,943.0,0,0,1,0,0,1602,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,1998,1,1,1,1,0
320336017,287000,0.1818,0,0,943.0,0,1,1,0,0,1220,1.0,6,5,0,0,0,1,1,0,0,1.0,3,1.75,1995,1,1,1,1,0
320337009,225000,0.2,0,0,943.0,0,0,1,0,0,1040,1.0,6,4,0,0,0,0,1,0,1,1.0,3,1.0,1988,1,1,1,1,0
320337020,180000,0.1699,0,0,943.0,0,1,1,0,0,1156,1.0,6,5,0,0,0,0,1,0,1,1.0,3,1.75,1990,1,1,1,1,0
320338066,345000,0.1809,0,0,943.0,0,0,1,0,0,1752,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,2005,1,1,1,1,0
320343039,338000,0.6252,0,0,943.0,0,1,0,0,0,3159,1.0,6,3,0,0,0,0,0,0,1,1.0,3,1.0,1975,1,1,1,1,0
320343087,260000,0.5481,0,0,943.0,0,1,0,0,0,1946,1.0,6,4,0,0,0,0,0,0,1,1.0,2,1.0,1982,1,1,1,1,0
320343090,236000,0.4997,0,0,943.0,0,1,0,0,0,1052,1.0,6,4,1,0,0,1,0,0,1,1.0,3,1.0,1966,1,1,1,1,0
319268058,449950,0.4953,0,0,5407.0,0,1,0,0,0,3236,1.0,6,5,0,0,0,0,1,0,1,2.0,6,3.5,2017,1,1,1,1,0
319273030,265000,0.4763,0,0,5407.0,0,1,0,0,0,1540,1.0,6,5,0,0,0,0,0,0,0,1.0,3,2.0,2004,1,1,1,1,0
319281021,86000,0.18,0,0,5407.0,0,0,0,0,0,928,1.0,4,3,0,1,0,0,1,0,0,1.0,2,1.0,1973,1,1,1,1,0
319281038,246000,0.1739,0,0,5407.0,0,0,0,0,0,1116,1.0,6,4,0,0,0,1,1,0,0,1.0,4,1.5,1983,1,1,1,1,0
319367014,369995,0.2357,0,0,5407.0,0,0,0,0,0,2316,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,2017,1,1,1,1,0
320053119,242000,0.1399,0,0,943.0,0,1,1,1,0,1319,1.0,6,4,0,0,0,1,0,0,1,1.0,3,1.0,1990,1,1,1,1,1
320067006,278950,0.1899,0,0,943.0,0,1,0,0,0,1054,1.0,6,5,0,0,0,1,1,0,1,1.0,3,2.0,1992,1,1,1,1,1
320067012,260000,0.1414,0,0,943.0,0,1,0,0,0,884,1.0,6,4,0,1,0,0,0,0,0,1.0,2,1.0,1996,1,1,1,1,1
320131034,407000,0.4899,0,0,943.0,0,1,0,0,0,3104,1.0,6,2,0,0,0,0,0,0,2,2.0,6,3.75,1985,1,1,1,1,0
320151133,257500,0.1377,0,0,943.0,0,1,1,1,0,1004,1.0,6,3,0,0,0,1,1,0,0,1.0,3,1.0,1995,1,1,1,1,1
320151140,210000,0.229,0,0,943.0,0,1,1,1,0,2240,1.0,3,3,0,0,0,0,0,0,1,2.0,3,1.75,1984,1,1,1,1,1
320153051,226000,0.6555,0,0,943.0,0,1,1,1,0,953,1.0,5,4,1,1,0,1,0,1,1,1.0,3,1.0,1960,1,1,1,1,1
320211046,46524,0.2387,0,0,943.0,0,1,1,1,0,1053,1.0,6,4,1,0,0,1,0,1,0,1.0,3,1.0,1978,1,1,1,1,1
320211090,360000,0.2582,0,0,943.0,0,1,1,1,0,1701,1.0,6,5,0,0,0,1,0,0,1,1.5,4,1.75,1990,1,1,1,1,1
320212066,380000,0.1377,0,0,943.0,0,1,1,1,0,1644,1.0,6,5,0,1,1,1,0,0,1,1.0,4,2.5,1990,1,1,1,1,1
320213013,250000,0.2089,0,0,943.0,0,1,1,1,0,958,1.0,6,4,0,1,0,1,0,1,1,1.0,2,1.0,1968,1,1,1,1,1
320213031,166668,0.2074,0,0,943.0,0,1,1,1,0,928,1.0,6,4,0,1,0,0,1,0,1,1.0,2,1.0,1968,1,1,1,1,1
320213090,299000,0.1928,0,0,943.0,0,1,1,1,0,1332,1.0,6,4,0,0,0,0,0,0,1,1.0,5,1.5,1974,1,1,1,1,1
320213093,335000,0.3328,0,0,943.0,0,1,1,1,0,1729,1.0,6,5,1,1,0,0,0,1,1,1.0,3,1.75,1981,1,1,1,1,1
320214023,260000,0.4683,0,0,943.0,0,1,1,1,0,2652,1.0,6,4,0,0,0,0,0,0,1,2.5,3,1.75,1971,1,1,1,1,1
320214052,221500,0.1119,0,0,943.0,0,1,1,1,0,1142,1.0,6,4,0,1,1,1,0,0,1,1.0,3,1.0,1973,1,1,1,1,1
320214107,282000,0.1216,0,0,943.0,0,1,1,1,0,1188,1.0,6,4,0,1,1,1,0,0,1,1.0,3,1.5,1976,1,1,1,1,1
320215016,292000,0.13,0,0,943.0,0,1,1,1,0,1643,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.0,2009,1,1,1,1,1
320222095,179900,0.1377,0,0,943.0,0,1,0,1,0,805,1.0,6,3,0,0,0,0,0,0,0,1.0,2,1.0,1980,1,1,1,1,1
320226073,355000,0.1465,0,0,943.0,0,1,1,1,0,1534,1.0,6,5,0,1,1,1,0,0,1,1.5,4,2.75,2016,1,1,1,1,1
320238063,275000,0.5,0,0,943.0,0,0,0,0,0,1723,1.0,6,5,0,0,0,1,0,0,0,1.0,3,2.0,2000,1,1,1,1,0
320243073,300000,0.3429,0,0,943.0,0,0,0,0,0,1439,1.0,6,4,0,0,0,0,0,0,0,2.0,3,2.0,2008,1,1,1,1,0
320244105,90000,0.3399,0,0,943.0,0,0,0,0,0,2911,1.0,6,5,0,0,0,1,1,0,1,2.0,4,3.5,2019,1,1,1,1,0
320245013,339500,0.45,1,0,943.0,0,1,0,0,0,3230,1.0,6,4,0,0,0,0,0,0,1,2.0,3,3.0,2002,1,1,1,1,0
320251117,345000,0.3099,0,0,943.0,0,1,0,0,0,1874,1.0,6,5,0,0,0,1,1,0,1,1.0,3,2.25,1998,1,1,1,1,0
320323195,265000,0.1899,0,0,943.0,0,0,1,0,0,1433,1.0,6,5,0,0,0,1,1,0,1,1.0,3,2.0,2006,1,1,1,1,0
320324220,245524,0.51,0,0,943.0,0,0,1,0,0,2540,1.0,4,5,0,0,0,1,1,0,1,2.0,6,2.5,1986,1,1,1,1,0
320324249,239950,0.274,0,0,943.0,0,0,1,0,0,1736,1.0,6,4,0,0,0,1,0,0,0,1.0,3,1.75,1990,1,1,1,1,0
320324302,265000,0.33,0,0,943.0,0,0,1,0,0,1048,1.0,6,4,0,0,0,1,1,0,1,1.0,3,1.5,1991,1,1,1,1,0
320325057,300000,0.198,0,0,943.0,0,1,1,0,0,1720,1.0,6,5,0,0,0,1,1,0,1,2.0,3,3.0,1993,1,1,1,1,0
320326035,230000,0.2,0,0,943.0,0,1,1,1,0,1217,1.0,6,4,0,0,0,1,1,0,1,1.0,3,1.75,1988,1,1,1,1,0
320327017,255000,0.1477,0,0,943.0,0,0,1,0,0,1495,1.0,6,5,0,0,0,1,0,0,1,1.0,3,1.5,1987,1,1,1,1,0
320327020,278850,0.3326,0,0,943.0,0,0,1,0,0,1130,1.0,6,5,0,0,0,1,1,0,1,1.0,3,1.75,1989,1,1,1,1,0
320327072,395000,0.4317,0,0,943.0,0,0,1,0,0,2151,1.0,6,5,0,0,0,1,1,0,0,2.0,5,2.5,1993,1,1,1,1,0
320328048,250000,0.15,0,0,943.0,0,0,1,0,0,1296,1.0,6,4,0,0,0,1,1,0,1,2.0,3,1.75,2000,1,1,1,1,0
320331044,250000,0.4199,0,0,943.0,0,1,1,0,0,2545,1.0,6,4,0,0,0,0,0,0,1,1.5,5,1.0,1987,1,1,1,1,0
320332043,265000,0.2699,0,0,943.0,0,1,1,1,0,896,1.0,6,4,1,1,0,1,0,0,1,1.0,3,1.0,1975,1,1,1,1,0
320332133,285000,0.2196,0,0,943.0,0,1,1,0,0,1566,1.0,6,4,0,0,0,1,0,1,0,1.5,3,2.0,1995,1,1,1,1,0
320333075,266000,0.16,0,0,943.0,0,0,1,0,0,2268,1.0,6,2,0,0,0,0,0,0,0,2.0,3,1.0,1970,1,1,1,1,0
320334047,335000,0.5399,0,0,943.0,0,0,1,0,0,2480,1.0,6,4,0,0,0,0,0,0,1,2.5,4,1.75,1968,1,1,1,1,0
320334093,255000,0.33,0,0,943.0,0,0,1,0,0,1476,1.0,6,4,0,0,0,1,0,1,1,1.5,3,1.5,1975,1,1,1,1,0
320336012,255000,0.162,0,0,943.0,0,1,1,0,0,1208,1.0,6,4,0,0,0,0,1,0,0,1.0,3,1.75,1993,1,1,1,1,0
320337008,386500,0.3399,0,0,943.0,0,0,1,0,0,2190,1.0,6,3,0,0,0,1,0,0,1,2.5,4,3.0,1984,1,1,1,1,0
320341016,275000,0.3737,0,0,943.0,0,1,0,0,0,1284,1.0,6,5,0,0,0,1,1,0,1,1.0,3,1.5,1993,1,1,1,1,0
320342031,305000,0.2177,0,0,943.0,0,1,0,0,0,1424,1.0,6,4,0,0,0,0,0,1,0,1.5,3,2.0,2007,1,1,1,1,0
320342047,172836,0.2582,0,0,943.0,0,1,0,0,0,960,1.0,1,3,0,0,0,1,0,1,0,1.0,3,1.0,1973,1,1,1,1,0
320343143,250250,0.3911,0,0,943.0,0,1,0,0,0,1456,1.0,6,5,0,0,0,0,0,0,0,1.0,2,1.0,1980,1,1,1,1,0
321152017,602500,0.6198,0,0,56.0,0,1,0,1,0,2650,1.0,6,6,0,1,1,1,0,1,1,2.0,4,2.5,1991,1,1,1,1,0
321165021,455000,0.4599,0,0,56.0,0,1,0,0,0,1872,1.0,6,4,0,0,0,1,1,0,1,2.0,3,1.75,1981,1,1,1,1,0
321212020,475000,0.18,1,0,56.0,1,1,0,0,0,2594,1.0,6,5,0,1,1,1,0,0,1,2.0,4,3.0,1996,1,1,1,1,0
321212082,565000,0.4799,1,0,56.0,1,1,0,0,0,1350,1.0,6,5,0,1,1,1,0,0,1,1.0,3,2.0,1976,1,1,1,1,0
320272134,230000,0.1423,0,0,943.0,0,1,0,1,0,965,1.0,6,4,0,0,0,1,1,0,1,1.0,3,1.0,1983,1,1,1,1,1
320272201,62886,0.3399,0,0,943.0,0,1,0,1,0,2294,1.0,6,4,0,1,0,1,0,0,1,1.5,4,1.75,1962,1,1,1,1,1
320273103,270000,0.3676,0,0,943.0,0,1,0,0,0,1164,1.0,6,4,0,0,0,1,0,0,0,2.0,3,1.5,2004,1,1,1,1,0
320275049,312000,0.1435,0,0,943.0,0,1,0,0,0,1646,1.0,6,4,0,0,0,1,1,0,0,2.0,4,2.5,2012,1,1,1,1,0
320276015,140000,0.23,0,0,943.0,0,1,0,1,0,1426,1.0,6,4,0,0,0,1,1,0,1,2.0,4,1.5,1987,1,1,1,1,1
320276056,307000,0.1992,0,0,943.0,0,1,0,1,0,1225,1.0,6,5,0,0,0,0,1,0,0,1.0,3,2.0,2005,1,1,1,1,1
320276057,250000,0.1992,0,0,943.0,0,1,0,1,0,1225,1.0,6,5,0,0,0,0,1,0,0,1.0,3,2.0,2005,1,1,1,1,1
320291151,206000,0.3265,0,0,943.0,0,1,1,1,0,1366,1.0,1,5,0,1,0,1,0,0,1,1.5,4,1.0,1953,1,1,1,1,1
320292018,420000,0.322,0,0,943.0,0,1,1,1,0,1412,1.0,6,5,0,1,1,1,1,0,1,1.0,3,2.5,1987,1,1,1,1,0
320294054,240000,0.1578,0,0,943.0,0,1,1,1,0,1387,1.0,6,2,0,0,0,0,0,0,1,1.0,3,1.0,1973,1,1,1,1,0
320294077,289000,0.2324,0,0,943.0,0,1,1,1,0,1256,1.0,6,4,1,0,0,1,1,1,1,1.0,4,1.5,1995,1,1,1,1,0
320301114,240000,0.16,0,0,943.0,0,1,1,1,0,914,1.0,6,4,0,0,0,1,1,0,0,1.0,3,1.0,1991,1,1,1,1,0
320301149,320000,0.36,0,0,943.0,0,0,0,1,0,2236,1.0,6,4,0,0,0,0,0,0,1,1.0,3,1.75,1985,1,1,1,1,0
320305021,270000,0.13,0,0,943.0,0,0,0,1,0,1814,1.0,6,5,0,0,0,1,1,0,0,2.0,3,1.75,2005,1,1,1,1,0
320312057,305000,0.3099,0,0,943.0,0,0,0,0,0,1944,1.0,6,3,0,0,0,0,0,0,2,1.0,3,1.75,1986,1,1,1,1,0
320321162,237969,0.1057,0,0,943.0,0,1,1,1,0,1132,1.0,6,4,0,0,0,1,0,0,1,1.0,3,1.0,1992,1,1,1,1,0
320322092,204000,0.2121,0,0,943.0,0,1,1,1,0,1734,1.0,3,5,0,0,0,0,1,0,1,1.0,3,1.75,1980,1,1,1,1,0
320322186,57000,0.1239,0,0,943.0,0,1,1,1,0,1068,1.0,5,4,0,0,0,1,0,0,1,1.0,0,1.5,1983,1,1,1,1,0
320323093,247265,0.1654,0,0,943.0,0,0,0,0,0,1015,1.0,6,4,0,0,0,0,1,0,1,1.0,3,1.0,1985,1,1,1,1,0
320323191,376000,0.2132,0,0,943.0,0,0,1,0,0,1388,1.0,6,5,0,1,1,1,1,0,1,1.0,5,2.5,1985,1,1,1,1,0
320324079,178000,0.1492,0,0,943.0,0,1,1,0,0,1059,1.0,5,2,0,0,0,0,0,0,1,1.0,2,1.0,1965,1,1,1,1,0
320324081,256000,0.1377,0,0,943.0,0,1,1,0,0,664,1.0,6,4,1,1,1,1,0,1,1,1.0,3,1.75,1990,1,1,1,1,0
320325039,258000,0.15,0,0,943.0,0,1,1,1,0,1110,0.6,6,3,0,0,0,1,0,0,1,1.0,3,1.75,1985,1,1,1,1,0
320327019,258000,0.2224,0,0,943.0,0,0,1,0,0,1114,1.0,6,4,0,0,0,1,1,0,1,1.0,3,1.75,2002,1,1,1,1,0
320327024,324990,0.1342,0,0,943.0,0,0,1,0,0,984,1.0,6,5,0,1,1,1,1,0,0,1.0,3,2.0,2010,1,1,1,1,0
321231027,256250,0.23,0,0,56.0,0,1,1,0,0,1416,1.0,6,3,0,0,0,1,0,0,1,1.0,3,1.0,1977,1,1,1,1,0
321231047,360000,0.23,0,0,56.0,0,1,1,0,0,1240,1.0,6,5,0,0,0,1,1,0,1,1.0,3,2.25,1998,1,1,1,1,0
321235018,334000,0.1579,0,0,56.0,0,1,1,0,0,1494,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,1994,1,1,1,1,0
321235024,454500,0.1377,0,0,56.0,0,1,1,0,0,2431,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2008,1,1,1,1,0
321235032,370000,0.1148,0,0,56.0,0,1,1,0,0,2366,1.0,6,6,0,0,0,0,1,0,1,2.0,3,2.5,2018,1,1,1,1,0
321256031,322000,0.2738,0,0,56.0,0,1,1,0,0,2262,1.0,6,4,0,0,0,1,0,0,0,1.0,5,3.0,1990,1,1,1,1,0
321258026,269100,0.23,0,0,56.0,0,0,0,0,0,1072,1.0,6,4,1,0,0,1,0,0,1,1.0,3,1.0,1979,1,1,1,1,0
321266037,660000,0.307,1,0,56.0,0,1,1,0,0,2788,1.0,6,8,0,1,1,1,1,0,3,1.5,4,2.5,1992,1,1,1,1,0
321266054,354900,0.1399,0,0,56.0,0,1,1,0,0,1559,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,1996,1,1,1,1,0
321311185,270000,0.1399,1,0,56.0,0,0,0,0,0,1360,1.0,6,5,0,1,1,1,0,0,1,1.5,4,1.0,1961,1,1,1,1,1
321312007,524500,0.0872,0,0,56.0,0,1,1,0,0,1894,1.0,6,5,0,1,0,1,0,0,1,1.5,3,1.75,1968,1,1,1,1,1
321312018,343000,0.08800000000000001,0,0,56.0,0,1,1,0,0,2240,1.0,5,4,0,0,0,0,0,0,1,2.5,5,1.75,1971,1,1,1,1,1
416144041,375000,0.0781,0,0,214.0,0,1,1,1,1,1266,1.0,2,2,0,0,0,0,0,0,0,1.0,2,1.0,1944,0,0,1,1,0
416147012,260000,0.2576,0,0,214.0,0,1,1,1,1,1484,1.0,6,5,0,0,0,1,1,0,0,1.0,3,2.0,2005,0,0,1,1,0
417262052,530000,0.6677,0,1,152.0,0,1,0,0,0,1944,1.0,6,4,0,0,0,0,0,0,1,1.0,4,1.75,1982,0,0,0,0,0
418035100,229000,0.53,0,0,1043.0,0,1,0,0,0,2076,1.0,6,5,0,0,0,0,0,0,0,1.0,3,2.0,1994,1,0,1,1,0
418035107,311340,0.6199,0,0,1043.0,0,1,0,0,0,2393,1.0,6,5,0,0,0,0,0,0,1,1.0,3,2.0,1994,1,0,1,1,0
418058033,376000,0.3699,0,0,1043.0,0,1,0,0,0,1924,1.0,6,4,0,0,0,1,1,1,0,1.0,3,2.0,1998,1,0,1,1,0
418058052,382900,0.1478,0,0,1043.0,0,0,0,0,0,2313,1.0,6,5,0,0,0,0,1,0,1,2.0,4,2.5,2017,1,0,1,1,0
418226009,240000,0.2869,0,0,1043.0,0,0,0,0,0,1202,1.0,6,4,0,0,0,1,0,0,1,1.0,2,2.0,1995,0,0,1,1,0
418226013,359500,0.6114,0,0,1043.0,0,0,0,0,0,1888,1.0,6,5,0,0,0,0,1,0,0,1.0,4,3.5,1994,0,0,1,1,0
418226023,105000,0.6043,0,0,1043.0,0,0,0,0,0,1012,1.0,6,1,0,0,0,0,0,0,1,1.0,2,1.0,1980,0,0,1,1,0
418296011,275000,0.4,0,0,1043.0,0,0,0,0,0,2586,1.0,6,5,0,0,0,0,0,0,0,2.0,3,2.0,1997,0,0,1,1,0
418336006,350000,0.65,0,0,1043.0,0,0,0,0,0,1981,1.0,6,5,0,0,0,0,1,0,0,1.0,3,2.0,2006,0,0,1,1,0
419025003,360000,0.2777,0,0,6433.0,0,1,0,0,0,2022,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.25,1989,1,1,1,1,1
419063084,315000,0.4899,0,0,6433.0,0,0,1,0,0,2428,1.0,6,4,0,0,0,0,0,0,1,1.0,3,1.75,1983,1,0,1,1,0
419065020,375000,0.441,0,0,6433.0,0,0,0,0,0,1895,1.0,6,5,0,0,0,1,1,0,2,2.0,3,1.75,1998,1,1,1,1,0
419073087,365000,0.53,0,0,6433.0,0,1,1,0,0,2064,1.0,6,4,0,0,0,0,0,0,0,2.0,3,2.75,1998,1,0,1,1,0
419082012,415000,0.55,0,0,6433.0,0,0,0,0,0,1748,1.0,6,5,0,1,1,1,1,0,1,2.0,5,3.0,2000,1,1,1,1,1
419084071,293600,0.38,0,0,6433.0,0,1,0,0,0,1152,1.0,6,4,0,0,0,1,1,0,1,1.0,3,1.5,1981,1,0,1,1,1
419086029,325000,0.3899,0,0,6433.0,0,0,0,0,0,1736,1.0,6,5,0,0,0,0,1,0,2,1.0,4,2.0,1996,1,1,1,1,1
419116011,290000,0.25,0,0,6433.0,0,1,0,0,0,1008,1.0,6,4,0,0,0,1,1,0,0,1.0,3,1.75,2001,1,1,1,1,1
419146004,275000,0.26,0,0,6433.0,0,0,0,0,0,1273,1.0,6,4,0,0,0,0,0,0,1,1.0,3,1.0,1986,1,1,1,1,1
419147003,321000,0.2,0,0,6433.0,0,0,0,0,0,1687,1.0,6,4,0,0,0,1,1,0,1,2.0,4,1.75,1990,1,0,1,1,1
419153090,205000,0.2823,0,0,6433.0,0,1,1,0,0,1753,1.0,6,5,0,1,1,1,1,0,1,1.0,3,1.5,1988,1,0,1,1,1
419158011,380000,0.4901,0,0,6433.0,0,1,0,0,0,2184,1.0,6,5,0,0,0,0,1,0,2,1.0,4,3.0,2000,1,0,1,1,1
419213013,180000,0.31,0,0,6433.0,0,0,1,0,0,1781,1.0,6,4,0,0,0,0,0,0,1,2.0,2,2.0,1993,1,0,1,1,0
419215085,336000,0.36,0,0,6433.0,0,0,1,1,0,2092,1.0,6,5,0,0,0,1,0,0,1,1.0,5,2.25,1995,1,0,1,1,0
419236027,359950,0.3099,0,0,6433.0,0,0,0,0,0,1752,1.0,6,5,0,0,0,1,1,0,0,1.0,4,2.0,2001,1,0,1,1,1
419236063,121335,0.5,0,0,6433.0,0,0,0,0,0,1316,1.0,6,5,0,0,0,1,1,0,1,1.0,3,1.0,1989,1,0,1,1,1
419265053,393000,0.3399,0,0,6433.0,0,0,0,0,0,2576,1.0,6,5,0,0,0,1,1,0,2,1.0,4,4.0,2004,1,0,1,1,0
419365003,225000,0.3725,0,0,6433.0,0,0,0,0,0,1092,1.0,6,3,0,0,0,1,1,0,1,1.0,3,1.0,1976,1,0,1,1,0
